,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
5436,15.63350514,38.85185306,64.0156519,38.89421184,7.196595456,30.46048743
5437,15.55154966,38.57546655,64.95909725,38.89370448,7.196595456,30.46048743
5438,15.52692133,38.43197148,65.9275419,38.89319712,7.196595456,30.46048743
5439,15.56319003,38.00716674,66.91668847,38.89268975,7.196595456,30.46048743
5440,15.72941263,37.76947218,67.92297829,38.89218239,7.196595456,30.46048743
5441,15.94334644,37.58300264,68.94346445,38.89167503,7.196595456,30.46048743
5442,16.07729584,37.54225745,70.49559032,38.89091399,7.196595456,30.46048743
5443,16.5131853,37.49190696,71.54178837,38.89040663,7.196595456,30.46048743
5444,16.66269625,37.48402315,72.59532252,38.88989926,7.196595456,30.46048743
5445,17.11425445,37.46676038,73.65493171,38.8893919,7.196595456,30.46048743
5446,17.4161036,37.46251236,74.71957164,38.88888454,7.196595456,30.46048743
5447,17.86912127,37.45631782,75.78837753,38.88837718,7.196595456,30.46048743
5448,18.15274842,37.50359346,76.86063324,38.88786982,7.196595456,30.46048743
5449,18.39156373,37.66998006,77.93574575,38.88736245,7.196595456,30.46048743
5450,18.66446356,37.74970318,79.01322398,38.88685509,7.196595456,30.46048743
5451,18.69999999,37.76993867,80.09266127,38.88634773,7.196595456,30.46048743
5452,18.69999999,37.81306507,81.17372084,38.88584037,7.196595456,30.46048743
5453,18.69999999,37.70092688,82.25612383,38.88533301,7.196595456,30.46048743
5454,18.76516102,37.59117633,83.3396393,38.88482565,7.196595456,30.46048743
5455,18.99158711,37.49574347,84.42407603,38.88431828,7.196595456,30.46048743
5456,19.26727325,37.48750001,85.50927564,38.88381092,7.196595456,30.46048743
5457,19.40413927,37.52088851,87.13822487,38.88304988,7.196595456,30.46048743
5458,19.81327588,37.64621618,88.22480619,38.88254252,7.196595456,30.46048743
5459,20.10393743,37.61180306,89.31178174,38.88203515,7.196595456,30.46048743
5460,20.40510067,37.58614471,90.39908376,38.88152779,7.196595456,30.46048743
5461,20.551903,37.61430899,92.03052882,38.88076675,7.196595456,30.46048743
5462,20.99995626,37.63516271,92.57445234,38.88051307,7.196595456,30.46048743
5463,21.12673678,37.63866076,93.66243396,38.88000571,7.353809701,30.26704439
5464,20.99738413,37.63178416,94.75056909,38.87949835,7.48991619,29.92533419
5465,20.75811204,37.6781978,95.78983201,38.87924466,7.513433764,29.52192274
5466,20.6969667,37.77347732,96.65044568,38.87924466,7.464531889,29.10411884
5467,20.59555201,38.15970073,97.36311991,38.87924466,7.379194551,28.68517338
5468,20.56056579,38.43802087,97.95328546,38.87924466,7.385082605,28.26090184
5469,20.65902844,38.70301187,98.44200159,38.87924466,7.35528774,27.82709535
5470,20.66519886,38.98711526,98.84670744,38.87924466,7.25701755,27.17654749
5471,20.61792873,39.28258079,99.18184437,38.87924466,7.131984033,26.75726921
5472,20.67323967,39.37200435,99.45937128,38.87924466,6.907456146,26.38845623
5473,20.69999999,39.21159528,99.68919133,38.87924466,6.623047484,26.0587898
5474,20.69999999,38.96565134,99.9620179,38.87924466,6.350163961,25.71553888
5475,20.69999999,38.78081659,100.105433,38.87924466,6.086449983,25.36351635
5476,20.69999999,38.63328806,100.2241951,38.87924466,5.823613155,25.01024292
5477,20.86136798,38.49740073,100.322542,38.87924466,5.750697818,24.61449876
5478,21.10636436,38.36701121,100.403983,38.87924466,5.827584354,24.21206592
5479,21.37820108,38.24256783,100.4714243,38.87924466,5.954173276,23.82509692
5480,21.65989503,38.12434302,100.5272725,38.87924466,5.941153416,23.4044106
5481,22.09049087,37.95843356,100.5735204,38.87924466,5.881152032,22.97472271
5482,22.38122992,37.85626474,100.6118183,38.87924466,5.800547128,22.54398504
5483,22.67526944,37.76388007,100.6435327,38.87924466,5.664313068,22.12809788
5484,22.97368139,37.68748508,100.6435327,38.87924466,5.367115081,21.86749223
5485,23.2756845,37.62652243,100.681182,38.87924466,5.002591502,21.66599983
5486,23.57884819,37.57065055,100.681182,38.87924466,4.848213945,21.30000001
5487,23.88299031,37.52014743,100.7173616,38.87924466,5.034872433,21.30000001
5488,24.18789728,37.47429289,100.7173616,38.87924466,5.29081021,21.30000001
5489,24.49388579,37.4575442,100.7173616,38.87924466,5.4985153,21.08644303
5490,24.78583937,37.52965142,100.7514785,38.87924466,5.569986621,20.71415639
5491,25.06463541,37.65131314,100.7514785,38.87924466,5.637357338,20.29749752
5492,25.3152379,37.82319652,100.7514785,38.87924466,5.703734139,19.86757307
5493,25.41074805,38.07623417,100.7514785,38.87924466,5.767541104,19.43335647
5494,25.26320194,38.18033698,100.7514785,38.87924466,5.809995265,18.99593094
5495,25.00737151,38.20074047,100.7514785,38.87924466,5.785660383,18.55986348
5496,24.7192511,38.19404124,100.7514785,38.87924466,5.620521469,18.20046024
5497,24.57097022,38.19078031,100.7514785,38.87924466,5.283403124,17.9987689
5498,23.9701516,38.17773658,100.7514785,38.87924466,4.987485301,17.87665608
5499,23.71107898,38.29762422,100.7655674,38.87924466,4.899267443,17.84025228
5500,23.47369698,38.4789627,100.7655674,38.87924466,4.867897,17.82939973
5501,23.29592673,38.69999999,100.7655674,38.87924466,4.867897,17.82939973
5502,23.26130627,38.69999999,100.7655674,38.87924466,4.867897,17.82939973
5503,23.22555228,38.69999999,100.7655674,38.87924466,4.867897,17.82939973
5504,23.22555228,38.69999999,100.7655674,38.87924466,4.867897,17.82939973
5505,23.22555228,38.69999999,100.7655674,38.87924466,4.867897,17.82939973
5506,23.34742684,38.74951643,100.7655674,38.87924466,4.867897,17.82939973
5507,23.53796865,38.91738293,100.7655674,38.87924466,4.867897,17.82939973
5508,23.62172051,39.16911815,100.7655674,38.87924466,4.867897,17.82939973
5509,23.64787288,39.45627093,100.7655674,38.87924466,4.867897,17.82939973
5510,23.53357059,39.70878799,100.7655674,38.87924466,4.867897,17.82939973
5511,23.3564558,39.94646308,100.7655674,38.87924466,4.867897,17.82939973
5512,23.30000001,40.19362548,100.7655674,38.87924466,4.867897,17.82939973
5513,23.30000001,40.46386509,100.7655674,38.87924466,4.867897,17.82939973
5514,23.30000001,40.75362413,100.7655674,38.87924466,4.867897,17.82939973
5515,23.30000001,41.05525885,100.7655674,38.87924466,4.867897,17.82939973
5516,23.30216737,41.51490747,100.7655674,38.87924466,4.867897,17.82939973
5517,23.32323129,41.82152133,100.7655674,38.87924466,4.867897,17.82939973
5518,23.38908387,42.12047919,100.7655674,38.87924466,4.867897,17.82939973
5519,23.49015541,42.41011755,100.7655674,38.87924466,4.867897,17.82939973
5520,23.61395853,42.69100223,100.7655674,38.87924466,4.867897,17.82939973
5521,23.70008518,42.81589876,100.7655674,38.87924466,4.867897,17.82939973
5522,24.0646367,43.07015499,100.7655674,38.87924466,4.867897,17.82939973
5523,24.34420067,43.19047487,100.7655674,38.87924466,4.867897,17.82939973
5524,24.6303774,43.30187257,100.7655674,38.87924466,4.867897,17.82939973
5525,24.9185255,43.41061044,100.7655674,38.87924466,4.867897,17.82939973
5526,25.2072613,43.51855537,100.7655674,38.87924466,4.867897,17.82939973
5527,25.4961723,43.62626391,100.7655674,38.87924466,4.867897,17.82939973
5528,25.78513553,43.73390197,100.7655674,38.87924466,4.867897,17.82939973
5529,26.07411433,43.84151903,100.7655674,38.87924466,4.867897,17.82939973
5530,26.36309777,43.94912983,100.7655674,38.87924466,4.867897,17.82939973
5531,26.65239777,44.05587504,100.7655674,38.87924466,4.867897,17.82939973
5532,27.0981153,44.17297853,100.7655674,38.87924466,4.867897,17.82939973
5533,27.40254164,44.21693787,100.7655674,38.87924466,4.867897,17.82939973
5534,27.70879449,44.25009391,100.7655674,38.87924466,4.867897,17.82939973
5535,28.01426664,44.24612267,100.7655674,38.87924466,4.867897,17.82939973
5536,28.3001004,44.15257887,100.7655674,38.87924466,4.867897,17.82939973
5537,28.57393787,44.01860948,100.7655674,38.87924466,4.867897,17.82939973
5538,28.86012461,43.99107131,100.7655674,38.87924466,4.867897,17.82939973
5539,29.15485809,44.01847862,100.7655674,38.87924466,4.867897,17.82939973
5540,29.45302307,44.05421441,100.7655674,38.87924466,4.867897,17.82939973
5541,29.75266654,44.08880244,100.7655674,38.87924466,4.867897,17.82939973
5542,30.05314531,44.11921058,100.7655674,38.87924466,4.867897,17.82939973
5543,30.33929785,44.09570885,100.7655674,38.87924466,4.867897,17.82939973
5544,30.49172912,43.94092251,100.7655674,38.87924466,4.867897,17.82939973
5545,30.39797929,43.72903192,100.7655674,38.87924466,4.867897,17.82939973
5546,30.23083891,43.50011762,100.7655674,38.87924466,4.867897,17.82939973
5547,30.04266727,43.26542112,100.7655674,38.87924466,4.867897,17.82939973
5548,29.75216231,42.90893542,100.7655674,38.87924466,4.867897,17.82939973
5549,29.55726259,42.67044052,100.7655674,38.87924466,4.867897,17.82939973
5550,29.41329658,42.41772361,100.7655674,38.87924466,4.867897,17.82939973
5551,29.39747074,42.30000001,100.7655674,38.87924466,4.867897,17.82939973
5552,29.39747074,42.30000001,100.7655674,38.87924466,4.867897,17.82939973
5553,29.50684287,42.25799444,100.7655674,38.87924466,4.867897,17.82939973
5554,29.59874216,42.19305381,100.7655674,38.87924466,4.867897,17.82939973
5555,29.69021738,41.9641556,100.7655674,38.87924466,4.867897,17.82939973
5556,29.69999999,41.53712073,100.7655674,38.87924466,4.867897,17.82939973
5557,29.69915815,41.23851305,100.7655674,38.87924466,4.867897,17.82939973
5558,29.69756667,41.08812465,100.7655674,38.87924466,4.867897,17.82939973
5559,29.69999999,40.64352467,100.7655674,38.87924466,4.867897,17.82939973
5560,29.69999999,40.35498467,100.7655674,38.87924466,4.867897,17.82939973
5561,29.69999999,40.0639518,100.7655674,38.87924466,4.867897,17.82939973
5562,29.69999999,39.76903229,100.7655674,38.87924466,4.867897,17.82939973
5563,29.69947652,39.46653719,100.7655674,38.87924466,4.867897,17.82939973
5564,29.64751033,39.01340399,100.7655674,38.87924466,4.867897,17.82939973
5565,29.51783135,38.74206824,100.7655674,38.87924466,4.867897,17.82939973
5566,29.3301577,38.50493122,100.7655674,38.87924466,4.867897,17.82939973
5567,29.09176954,38.31994362,100.7655674,38.87924466,4.867897,17.82939973
5568,28.9060188,38.09391954,100.7655674,38.87924466,4.867897,17.82939973
5569,28.70547816,37.87466086,100.7655674,38.87924466,4.867897,17.82939973
5570,28.46579981,37.69720453,100.7655674,38.87924466,4.867897,17.82939973
5571,28.21192005,37.53608426,100.7655674,38.87924466,4.867897,17.82939973
5572,27.94602086,37.39610516,100.7655674,38.87924466,4.867897,17.82939973
5573,27.71370483,37.47545407,100.7655674,38.87924466,4.867897,17.82939973
5574,27.55610266,37.69516246,100.7655674,38.87924466,4.867897,17.82939973
5575,27.45178828,37.96936575,100.7655674,38.87924466,4.776041056,17.86355356
5576,27.46310566,38.19026758,100.7655674,38.87924466,4.452935701,17.93654733
5577,27.68018984,38.2233337,100.7655674,38.87924466,4.097976554,18.07685981
5578,28.10213252,38.1570608,100.7655674,38.87924466,3.853601741,18.39353712
5579,28.39934214,38.09582252,100.7655674,38.87924466,4.050332218,18.69999999
5580,28.6993557,38.03118173,100.7655674,38.87924466,4.387718425,18.69999999
5581,29.00005703,37.96485963,100.7655674,38.87924466,4.774128054,18.60627912
5582,29.30128849,37.89951464,100.7655674,38.87924466,5.179398147,18.47168791
5583,29.60269889,37.83455765,100.7655674,38.87924466,5.603970323,18.42400297
5584,29.90431393,37.77043887,100.7655674,38.87924466,6.005048353,18.54972758
5585,30.20762559,37.71779444,100.7655674,38.87924466,6.382101577,18.7583641
5586,30.50566557,37.74852446,100.7655674,38.87924466,6.686998759,19.03342173
5587,30.64274188,37.80550281,100.7655674,38.87924466,6.836210978,19.41277207
5588,31.02455377,38.04979322,100.7655674,38.87924466,6.899480029,19.82697467
5589,31.26727367,38.23744062,100.7655674,38.87924466,6.786986488,20.44760772
5590,31.23290445,38.40812711,100.7655674,38.87924466,6.659535661,20.85683382
5591,31.01162776,38.45119135,100.7655674,38.87924466,6.525954772,21.2663707
5592,30.73665669,38.42787201,100.7655674,38.87924466,6.393570797,21.67698613
5593,30.44574388,38.38437673,100.7655674,38.87924466,6.287652806,22.09459777
5594,30.02824175,38.44283753,100.7655674,38.87924466,6.233118393,22.52096158
5595,29.7716158,38.59324354,100.7655674,38.87924466,6.212824054,22.95105114
5596,29.52065202,38.7661614,100.7655674,38.87924466,6.206478684,23.38226689
5597,29.44679328,38.8828015,100.7655674,38.87924466,6.20467475,23.8138208
5598,29.38409678,39.30082686,100.7655674,38.87924466,6.205172711,24.24548478
5599,29.42096755,39.59392803,100.7655674,38.87924466,6.211579254,24.6770579
5600,29.47706304,39.88856641,100.7655674,38.87924466,6.159157561,25.08857322
5601,29.53888974,40.18366307,100.7655674,38.87924466,6.070394834,25.27795575
5602,29.602425,40.47889634,100.7655674,38.87924466,5.796876807,25.86612729
5603,29.66831451,40.77374897,100.7655674,38.87924466,5.648650732,26.27856728
5604,29.69999999,41.06677388,100.7655674,38.87924466,5.456733387,26.90948652
5605,29.66868916,41.35454169,100.7655674,38.87924466,5.378815167,27.34147826
5606,29.57662962,41.6401263,100.7655674,38.87924466,5.339279616,27.77900287
5607,29.53216251,42.08887041,100.7655674,38.87924466,5.323123324,28.21853283
5608,29.59623003,42.38428113,100.7655674,38.87924466,5.347825117,28.65754261
5609,29.69821657,42.67224706,100.7655674,38.87924466,5.395131551,29.09497928
5610,29.7561979,42.8144017,100.7655674,38.87924466,5.475362009,29.52718899
5611,29.88283818,43.09475673,100.7655674,38.87924466,5.610948379,29.94366712
5612,30.17748397,43.39789588,100.7655674,38.87924466,5.846705878,30.27583913
5613,30.44828713,43.50702109,100.7655674,38.87924466,6.212068952,30.44365655
5614,30.73252509,43.59935249,100.7655674,38.87924466,6.612203646,30.57421429
5615,31.02076817,43.68667738,100.7655674,38.87924466,6.756272947,30.88107834
5616,31.16541225,43.72968665,100.7655674,38.87924466,6.648991443,31.24189731
5617,31.59999827,43.85789718,100.7655674,38.87924466,6.457967374,31.61462313
5618,31.74494122,43.90053284,100.7655674,38.87924466,6.435768127,32.01417236
5619,32.09763765,44.1355645,100.7655674,38.87924466,6.484555522,32.43085663
5620,32.26325892,44.38291139,100.7655674,38.87924466,6.558261821,33.06985912
5621,32.63736744,44.50333963,100.7655674,38.87924466,6.606033567,33.49832948
5622,32.91363675,44.49004083,100.7655674,38.87924466,6.65350093,33.92725224
5623,33.19570648,44.56951734,100.7655674,38.87924466,6.70087755,34.35630986
5624,33.4795054,44.67665166,100.7655674,38.87924466,6.748227118,34.78540769
5625,33.72744404,44.8448909,100.7655674,38.87924466,6.795568622,35.2145175
5626,33.92615287,45.05479248,100.7655674,38.87924466,6.842907722,35.64363088
5627,34.3069848,45.29775151,100.7655674,38.87924466,6.703683908,36.02342596
5628,34.57442976,45.44802654,100.7655674,38.87924466,6.542110258,36.39731304
5629,34.82656773,45.62159094,100.7655674,38.87924466,6.527168393,36.80996364
5630,35.03660923,45.84225513,100.7655674,38.87924466,6.554527054,37.23417027
5631,35.22865861,46.08151333,100.7655674,38.87924466,6.595908947,37.66182194
5632,35.32233594,46.20356833,100.7655674,38.87924466,6.641471391,38.09050063
5633,35.37252084,46.62437258,100.7655674,38.87924466,6.688280124,38.51948549
5634,35.34288612,46.91885787,100.7655674,38.87924466,6.735460397,38.94856163
5635,35.29069164,47.21425604,100.7655674,38.87924466,6.782751431,39.37766497
5636,35.2599265,47.36170765,100.7655674,38.87924466,6.830075485,39.80677643
5637,35.37949314,47.77770505,100.7655674,38.87924466,6.901077615,40.45044756
5638,35.4807698,48.06356929,100.7655674,38.87924466,6.948415014,40.8795623
5639,35.55913282,48.35979872,100.7655674,38.87924466,6.809190692,41.25935778
5640,35.66474837,48.80936523,100.7655674,38.87924466,6.574340303,41.61387366
5641,35.7331934,49.10993664,100.7655674,38.87924466,6.310982246,41.96085329
5642,35.79886139,49.41115473,100.7655674,38.87924466,6.040777773,42.30688185
5643,35.7064997,49.66529538,100.7655674,38.87924466,5.877815222,42.67591313
5644,35.60911725,49.93835547,100.7655674,38.87924466,5.958140315,43.05984492
5645,35.518171,50.22712958,100.7655674,38.87924466,6.135845453,43.43528405
5646,35.42032281,50.51775509,100.7655674,38.87924466,6.353491082,43.80152731
5647,35.42032281,50.51775509,100.7655674,38.87924466,6.419753613,44.20785926
5648,35.19861219,51.09227123,100.7655674,38.87924466,6.444154374,44.63775071
5649,35.03796618,51.33275165,100.7655674,38.87924466,6.499958465,45.07089976
5650,34.78718095,51.46605683,100.7655674,38.87924466,6.587646214,45.50094407
5651,34.50670675,51.55744931,100.7655674,38.87924466,6.690158027,45.92871839
5652,34.30000001,51.49807443,100.7655674,38.87924466,6.856554668,46.33139426
5653,34.14931151,51.36480694,100.7655674,38.87924466,7.186228244,46.47467052
5654,33.77733083,51.3368974,100.7655674,38.87924466,7.582050342,46.45859658
5655,33.63492814,51.35807563,100.7655674,38.87924466,8.207296288,46.354961
5656,33.20711495,51.30000001,100.7655674,38.87924466,8.596003689,46.4647098
5657,32.94567963,51.30000001,100.7655674,38.87924466,8.978821168,46.48051299
5658,32.69111816,51.26201377,100.7655674,38.87924466,9.324292225,46.28546126
5659,32.54888594,51.05523052,100.7655674,38.87924466,9.550004185,45.95202718
5660,32.46379088,50.78139759,100.7655674,38.87924466,9.724104388,45.56906696
5661,32.39508294,50.48770753,100.7655674,38.87924466,9.88459948,45.17201127
5662,32.33078837,50.18819436,100.7655674,38.87924466,10.04103867,44.77075349
5663,32.30000001,49.88694524,100.7655674,38.87924466,10.19626873,44.368243
5664,32.30000001,49.43467912,100.7655674,38.87924466,10.35113833,43.96535906
5665,32.33196599,49.14266756,100.7655674,38.87924466,10.50590047,43.56236379
5666,32.43191203,48.86381926,100.7655674,38.87924466,10.66063057,43.15933532
5667,32.53128971,48.58053633,100.7655674,38.87924466,10.80295126,42.75923029
5668,32.60038787,48.30000001,100.7655674,38.87924466,11.0347987,42.42349202
5669,32.63236505,48.30000001,100.7655674,38.87924466,11.33832063,42.13137925
5670,32.63236505,48.30000001,100.7655674,38.87924466,11.66345816,41.85257553
5671,32.46785423,48.30000001,100.7655674,38.87924466,11.9193764,41.64002285
5672,32.22127133,48.30000001,100.7655674,38.87924466,11.83814293,41.3831645
5673,32.10345918,48.30000001,100.7655674,38.87924466,11.80832725,41.01206777
5674,31.86718531,48.30000001,100.7655674,38.87924466,12.16046495,40.56862645
5675,31.37152288,48.30000001,100.7655674,38.87924466,12.49889811,40.32494016
5676,31.10122229,48.30000001,100.7655674,38.87924466,12.85895819,40.09529596
5677,30.82094319,48.30000001,100.7655674,38.87924466,13.23141232,39.88026777
5678,30.53810511,48.30000001,100.7655674,38.87924466,13.57474865,39.64261067
5679,30.25869461,48.30000001,100.7655674,38.87924466,13.85196532,39.48750001
5680,29.98181714,48.30000001,100.7655674,38.87924466,14.16553466,39.48750001
5681,29.70569481,48.30000001,100.7655674,38.87924466,14.54885522,39.52305462
5682,29.42922451,48.30000001,100.7655674,38.87924466,14.96403496,39.56803547
5683,29.15114744,48.30000001,100.7655674,38.87924466,15.3838951,39.53433761
5684,28.97099328,48.30000001,100.7655674,38.87924466,15.69999999,39.35146837
5685,28.83520179,48.30000001,100.7655674,38.87924466,15.69921383,39.04478853
5686,28.70434967,48.30000001,100.7655674,38.87924466,15.69999999,38.65101571
5687,28.63870141,48.30000001,100.7655674,38.87924466,15.89653411,38.34770818
5688,28.72155023,48.30000001,100.7655674,38.87924466,16.22085708,38.38688779
5689,28.8228668,48.30000001,100.7655674,38.87924466,16.54823906,38.57981958
5690,29.06135904,48.30630496,100.7655674,38.87924466,16.83111409,38.58198275
5691,29.49054363,48.34033282,100.7655674,38.87924466,16.82826809,38.45917499
5692,29.78846997,48.36670582,100.7655674,38.87924466,16.92602287,38.42949222
5693,30.08565546,48.34660181,100.7655674,38.87924466,17.2508061,38.43622876
5694,30.37174736,48.30000001,100.7655674,38.87924466,17.8229943,38.60137909
5695,30.65137201,48.30000001,100.7655674,38.87924466,18.15947045,38.69999999
5696,30.92899125,48.30000001,100.7655674,38.87924466,18.52656171,38.66539188
5697,31.34689476,48.3252803,100.7655674,38.87924466,18.69999999,38.54683711
5698,31.63200732,48.4109834,100.7655674,38.87924466,18.69999999,38.25489405
5699,31.91883615,48.51469952,100.7655674,38.87924466,18.65553625,37.88318108
5700,32.20617663,48.62378561,100.7655674,38.87924466,18.58679531,37.69029865
5701,32.49150815,48.73967665,100.7655674,38.87924466,18.4912868,37.30000001
5702,32.69999999,48.88629784,100.7655674,38.87924466,18.69999999,37.33150701
5703,32.69999999,49.12732585,100.7655674,38.87924466,18.69999999,37.4418635
5704,32.69999999,49.41115903,100.7655674,38.87924466,18.79167124,37.58149547
5705,32.69999999,49.55869861,100.7655674,38.87924466,19.10748006,37.69999999
5706,32.69564058,50.00832725,100.7655674,38.87924466,19.49167455,37.69999999
5707,32.67845686,50.30910105,100.7655674,38.87924466,19.8908263,37.66004637
5708,32.61744947,50.60203952,100.7655674,38.87924466,20.30431984,37.55673067
5709,32.59456481,50.90098064,100.7655674,38.87924466,20.73532004,37.52418499
5710,32.57515765,51.20616047,100.7655674,38.87924466,21.17142251,37.54534074
5711,32.5556856,51.51314629,100.7655674,38.87924466,21.78821714,37.73944016
5712,32.5354644,51.82062045,100.7655674,38.87924466,21.76126746,37.94718868
5713,32.50227917,52.28189823,100.7655674,38.87924466,21.45116202,38.03302849
5714,32.47895634,52.58937002,100.7655674,38.87924466,21.05707123,38.08686353
5715,32.45121608,52.89646599,100.7655674,38.87924466,20.63967135,38.14603605
5716,32.41360057,53.20241754,100.7655674,38.87924466,20.31105141,38.3764161
5717,32.35914389,53.50561471,100.7655674,38.87924466,20.33149811,38.69999999
5718,32.30000001,53.80409641,100.7655674,38.87924466,20.44259318,38.69999999
5719,32.3242218,54.09449006,100.7655674,38.87924466,20.47573813,38.69999999
5720,32.39162611,54.38423596,100.7655674,38.87924466,20.74387252,38.61549297
5721,32.30943973,54.64621742,100.7655674,38.87924466,20.95842432,38.33453697
5722,32.11860193,54.69999999,100.7655674,38.87924466,21.11919352,37.97354994
5723,31.86638259,54.69999999,100.7655674,38.87924466,21.40901602,37.71640501
5724,31.59296883,54.69999999,100.7655674,38.87924466,21.80459098,37.64154864
5725,31.31323668,54.69999999,100.7655674,38.87924466,22.23164705,37.62584183
5726,31.17254627,54.69999999,100.7655674,38.87924466,22.66795643,37.63370121
5727,30.74889744,54.69999999,100.7655674,38.87924466,23.31175463,37.73308482
5728,30.41941575,54.69999999,100.7655674,38.87924466,23.24045187,37.81465109
5729,30.27743624,54.69999999,100.7655674,38.87924466,22.91628863,37.84438853
5730,30.17379304,54.69999999,100.7655674,38.87924466,22.56453206,38.00801679
5731,29.77631102,54.69999999,100.7655674,38.87924466,22.18155449,38.18618922
5732,29.48688126,54.69999999,100.7655674,38.87924466,21.84221682,38.07542056
5733,29.19275551,54.69999999,100.7655674,38.87924466,21.47080672,37.91132132
5734,28.89720211,54.69999999,100.7655674,38.87924466,21.07949657,37.804209
5735,28.60122311,54.69999999,100.7655674,38.87924466,20.67746937,37.87416861
5736,28.30511724,54.69999999,100.7655674,38.87924466,20.30000001,37.91511759
5737,28.00897354,54.69999999,100.7655674,38.87924466,20.30000001,37.77801338
5738,27.71281856,54.69999999,100.7655674,38.87924466,20.20985684,37.59293501
5739,27.41684239,54.69999999,100.7655674,38.87924466,19.90080459,37.48750001
5740,27.26920294,54.69999999,100.7655674,38.87924466,19.5257856,37.52852354
5741,26.83438702,54.69999999,100.7655674,38.87924466,19.13879722,37.66759808
5742,26.54997362,54.69999999,100.7655674,38.87924466,18.74824058,37.69999999
5743,26.26719633,54.69999999,100.7655674,38.87924466,18.35845687,37.80830367
5744,25.9849068,54.69999999,100.7655674,38.87924466,17.75957438,37.8755376
5745,25.56170958,54.69999999,100.7655674,38.87924466,17.34542364,37.77406868
5746,25.27961716,54.69999999,100.7655674,38.87924466,16.92819563,37.64734217
5747,24.99760521,54.69999999,100.7655674,38.87924466,16.54158142,37.72630259
5748,24.71584469,54.69999999,100.7655674,38.87924466,16.18514686,37.93323672
5749,24.43488623,54.69999999,100.7655674,38.87924466,15.84435891,38.18676452
5750,24.15520536,54.69999999,100.7655674,38.87924466,15.51044592,38.45688454
5751,23.91002193,54.63717378,100.7655674,38.87924466,15.34937917,38.82570906
5752,23.95868084,54.63849681,100.7655674,38.87924466,15.30000001,39.24384264
5753,24.09801425,54.69999999,100.7655674,38.87924466,15.30000001,39.67411261
5754,24.34246876,54.69999999,100.8145668,38.87899098,15.15529184,39.69999999
5755,24.618957,54.69999999,101.0423207,38.87848362,14.86553389,39.69999999
5756,24.90511927,54.69999999,101.4181012,38.87797626,14.51490595,39.69999999
5757,25.19442549,54.69999999,101.9164625,38.8774689,14.11904087,39.69999999
5758,25.48435259,54.69999999,102.5163331,38.87696154,13.69408119,39.68357488
5759,25.77670669,54.69999999,103.2002634,38.87645417,13.27539347,39.5817245
5760,26.07160055,54.69999999,103.9538037,38.87594681,13.01162204,39.1908602
5761,26.36733663,54.69999999,104.7649879,38.87543945,12.9735152,39.11312245
5762,26.66345207,54.69999999,105.6239071,38.87493209,12.9735152,39.11312245
5763,27.10785448,54.69999999,106.5223557,38.87442473,13.04051189,38.84615395
5764,27.25600608,54.69999999,107.4535385,38.87391736,13.15903226,38.48578941
5765,27.7004734,54.69999999,108.4118285,38.87341,13.28939424,38.0906305
5766,27.99678831,54.69999999,109.392566,38.87290264,13.42220311,37.68474599
5767,28.14494603,54.69999999,110.3918923,38.87239528,13.45945177,37.2859875
5768,28.58941951,54.69999999,112.4340789,38.87138055,13.27980452,36.92381283
5769,28.88573526,54.69999999,113.4721018,38.87087319,13.03241274,36.57494421
5770,29.18205102,54.69999999,113.9944918,38.87061951,12.7642023,36.2305449
5771,29.47836679,54.69999999,115.0450461,38.87011215,12.48967553,35.88756676
5772,29.77468256,54.69999999,116.1021876,38.86960479,12.39957491,35.49474557
5773,29.92284044,54.69999999,117.1647841,38.86909743,12.40784462,35.07648198
5774,30.3673141,54.69999999,118.7669004,38.86833638,12.37448735,34.66905316
5775,30.66362987,54.69999999,119.3027522,38.8680827,12.17621352,34.30236462
5776,30.95994564,54.69999999,120.3767043,38.86757534,11.92889157,33.94773204
5777,31.25826934,54.69999999,121.4532215,38.86706798,11.85748268,33.34340444
5778,31.54035405,54.62140741,122.5318631,38.86656062,11.87726805,33.01768915
5779,31.73841391,54.41719737,123.6122637,38.86605326,12.01100321,32.73201993
5780,31.85030978,54.30000001,124.694121,38.86554589,12.28034193,32.79225356
5781,31.93042163,54.30000001,125.7771846,38.86503853,12.47352024,33.08931984
5782,32.04739255,54.30000001,126.8612471,38.86453117,12.57243993,33.47670434
5783,32.09115375,54.30000001,127.9461368,38.86402381,12.73611595,33.86175481
5784,32.22629964,54.30000001,128.8891234,38.86402381,12.87543297,34.27103154
5785,32.3159282,54.23294254,130.0085724,38.86402381,12.9805916,34.69562615
5786,32.40439458,54.00550683,130.5970265,38.86402381,13.07542878,35.12481647
5787,32.4903559,53.72963134,131.0843253,38.86402381,13.16692617,35.5554316
5788,32.57426942,53.43894446,131.4878575,38.86402381,13.25623258,35.98671883
5789,32.65319449,53.14269932,131.8220225,38.86402381,13.30028566,36.20251408
5790,32.69999999,52.84306349,132.0987446,38.86402381,13.43075713,36.85027795
5791,32.69999999,52.54174439,132.3278982,38.86402381,13.51691248,37.28229662
5792,32.69999999,52.23886173,132.5176602,38.86402381,13.60291868,37.7143471
5793,32.69053892,51.93292905,132.6748022,38.86402381,13.69999999,38.36269673
5794,32.67079063,51.6260364,132.8049315,38.86402381,13.69999999,38.79515099
5795,32.64689165,51.31885757,132.9126916,38.86402381,13.69999999,39.22759572
